Levee System ID,Annual Probability of Failing Prior to Overtopping,Overtopping Return Period,Levee Quality Factor
1905003053.0,0.00296308347091909,50.0,1.138
1905003055.0,0.000650411332188382,1000.0,0.225
1905003062.0,0.00296308347091909,50.0,1.138
1905003070.0,0.00296308347091909,50.0,1.138
1905003089.0,0.00296308347091909,50.0,1.138
1905003091.0,0.00296308347091909,50.0,1.138
1905003092.0,0.00296308347091909,50.0,1.138
1905003106.0,0.000650411332188382,1000.0,0.225
1905003107.0,0.00205954218835898,100.0,0.907
1905003109.0,0.00296022632806195,50.0,1.138
1905003111.0,0.00296308347091909,50.0,1.138
1905003120.0,0.00296308347091909,50.0,1.138
1905003121.0,0.00296308347091909,50.0,1.138
1905003122.0,0.00296308347091909,50.0,1.138
1905003132.0,0.00296308347091909,50.0,1.138
1905003141.0,0.000650411332188382,1000.0,0.225
1905003143.0,0.000650411332188382,1000.0,0.225
1905003145.0,0.00296308347091909,50.0,1.138
1905003148.0,0.00296308347091909,50.0,1.138
1905003166.0,0.00296308347091909,50.0,1.138
1905003168.0,0.000650411332188382,1000.0,0.225
1905003189.0,0.000650411332188382,1000.0,0.225
1905003206.0,0.000915238754477,500.0,0.358
1905003240.0,0.00296308347091909,50.0,1.138
1905003243.0,0.000650411332188382,1000.0,0.225
1905003247.0,0.00296308347091909,50.0,1.138
1905003249.0,0.00296308347091909,50.0,1.138
1905003252.0,0.000650411332188382,1000.0,0.225
1905003257.0,0.00296308347091909,50.0,1.138
1905003260.0,0.00296308347091909,50.0,1.138
1905003261.0,0.00296308347091909,50.0,1.138
1905004002.0,0.00296308347091909,50.0,1.138
1905004004.0,0.00296308347091909,50.0,1.138
1905004006.0,0.000650411332188382,1000.0,0.225
1905004008.0,0.00205954218835898,100.0,0.907
1905004016.0,0.00296308347091909,50.0,1.138
1905004019.0,0.00205954218835898,100.0,0.907
1905004020.0,0.00296308347091909,50.0,1.138
1905004023.0,0.00238082864759169,75.0,1.016
1905004024.0,0.00296308347091909,50.0,1.138
1905004026.0,0.00296308347091909,50.0,1.138
1905004036.0,0.00296308347091909,50.0,1.138
1905004037.0,0.00296308347091909,50.0,1.138
1905004038.0,0.00296308347091909,50.0,1.138
1905004040.0,0.00296308347091909,50.0,1.138
1905004041.0,0.00296308347091909,50.0,1.138
1905004042.0,0.00296308347091909,50.0,1.138
1905004044.0,0.00972591269841269,10.0,1.153
1905004045.0,0.00296308347091909,50.0,1.138
1905004051.0,0.00296308347091909,50.0,1.138
1905004053.0,0.00296308347091909,50.0,1.138
1905004054.0,0.000650411332188382,1000.0,0.225
1905004055.0,0.000650411332188382,1000.0,0.225
1905004059.0,0.00205954218835898,100.0,0.907
1905004065.0,0.00296308347091909,50.0,1.138
1905004066.0,0.00238082864759169,75.0,1.016
1905004068.0,0.00296308347091909,50.0,1.138
1905004071.0,0.00296308347091909,50.0,1.138
1905004072.0,0.00296308347091909,50.0,1.138
1905004074.0,0.00296308347091909,50.0,1.138
1905004075.0,0.00296308347091909,50.0,1.138
1905004076.0,0.00296308347091909,50.0,1.138
1905004080.0,0.00296308347091909,50.0,1.138
1905004081.0,0.00296308347091909,50.0,1.138
1905004085.0,0.00296308347091909,50.0,1.138
1905004090.0,0.00296308347091909,50.0,1.138
1905004093.0,0.00296308347091909,50.0,1.138
1905004095.0,0.00296308347091909,50.0,1.138
1905004097.0,0.00296308347091909,50.0,1.138
1905004098.0,0.00296308347091909,50.0,1.138
1905004099.0,0.00296308347091909,50.0,1.138
1905004100.0,0.00296308347091909,50.0,1.138
1905004101.0,0.000650411332188382,1000.0,0.225
1905004102.0,0.00296022632806195,50.0,1.138
1905004103.0,0.00296308347091909,50.0,1.138
1905004104.0,0.000650411332188382,1000.0,0.225
1905004105.0,0.000650411332188382,1000.0,0.225
1905004106.0,0.000650411332188382,1000.0,0.225
1905004108.0,0.000650411332188382,1000.0,0.225
1905004109.0,0.00296308347091909,50.0,1.138
1905004110.0,0.000650411332188382,1000.0,0.225
1905004111.0,0.000650411332188382,1000.0,0.225
1905004115.0,0.00296308347091909,50.0,1.138
1905004119.0,0.00296022632806195,50.0,1.138
1905004120.0,0.00296308347091909,50.0,1.138
1905004121.0,0.00296308347091909,50.0,1.138
1905004122.0,0.00296308347091909,50.0,1.138
1905004123.0,0.00296308347091909,50.0,1.138
1905004125.0,0.00296308347091909,50.0,1.138
1905004126.0,0.0271408333333333,5.0,1.153
1905004128.0,0.000650411332188382,1000.0,0.225
1905004129.0,0.00296308347091909,50.0,1.138
1905004130.0,0.00296308347091909,50.0,1.138
1905004132.0,0.00296308347091909,50.0,1.138
1905004133.0,0.000650411332188382,1000.0,0.225
1905004143.0,0.00296308347091909,50.0,1.138
1905004144.0,0.00296308347091909,50.0,1.138
1905004148.0,0.000650411332188382,1000.0,0.225
1905004149.0,0.00296308347091909,50.0,1.138
1905004154.0,0.00296308347091909,50.0,1.138
1905004158.0,0.00296308347091909,50.0,1.138
1905004159.0,0.000915238754477,500.0,0.358
1905004180.0,0.00296308347091909,50.0,1.138
1905004182.0,0.00296308347091909,50.0,1.138
1905004183.0,0.00296308347091909,50.0,1.138
1905004184.0,0.00296308347091909,50.0,1.138
1905004186.0,0.00296308347091909,50.0,1.138
1905004187.0,0.00296308347091909,50.0,1.138
1905004188.0,0.00296308347091909,50.0,1.138
1905004189.0,0.00296308347091909,50.0,1.138
1905004190.0,0.00296308347091909,50.0,1.138
1905004191.0,0.00296308347091909,50.0,1.138
1905004192.0,0.00296308347091909,50.0,1.138
1905004193.0,0.00296308347091909,50.0,1.138
1905004194.0,0.00296308347091909,50.0,1.138
1905004195.0,0.00296308347091909,50.0,1.138
1905004196.0,0.00296308347091909,50.0,1.138
1905004197.0,0.00296308347091909,50.0,1.138
1905004198.0,0.00296308347091909,50.0,1.138
1905004199.0,0.00296308347091909,50.0,1.138
1905004200.0,0.00296308347091909,50.0,1.138
1905004202.0,0.000650411332188382,1000.0,0.225
1905004203.0,0.00296308347091909,50.0,1.138
1905004204.0,0.00296308347091909,50.0,1.138
1905004205.0,0.00296308347091909,50.0,1.138
1905004206.0,0.000650411332188382,1000.0,0.225
1905004207.0,0.000650411332188382,1000.0,0.225
1905004208.0,0.00296308347091909,50.0,1.138
1905004209.0,0.00296308347091909,50.0,1.138
1905004210.0,0.00296308347091909,50.0,1.138
1905004211.0,0.00296308347091909,50.0,1.138
1905004212.0,0.00296308347091909,50.0,1.138
1905004213.0,0.00296308347091909,50.0,1.138
1905004214.0,0.00296308347091909,50.0,1.138
1905004215.0,0.00296308347091909,50.0,1.138
1905004216.0,0.00296308347091909,50.0,1.138
1905004217.0,0.00296308347091909,50.0,1.138
1905004218.0,0.00296308347091909,50.0,1.138
1905004219.0,0.00296308347091909,50.0,1.138
1905004220.0,0.00296308347091909,50.0,1.138
1905004221.0,0.00296308347091909,50.0,1.138
1905004223.0,0.00296308347091909,50.0,1.138
1905004224.0,0.00296308347091909,50.0,1.138
1905004225.0,0.00296308347091909,50.0,1.138
1905004226.0,0.00296308347091909,50.0,1.138
1905004227.0,0.00296308347091909,50.0,1.138
1905004228.0,0.00296308347091909,50.0,1.138
1905004229.0,0.00296308347091909,50.0,1.138
1905004230.0,0.00296308347091909,50.0,1.138
1905004231.0,0.00296308347091909,50.0,1.138
1905004232.0,0.00296308347091909,50.0,1.138
1905004233.0,0.00296308347091909,50.0,1.138
1905004234.0,0.00296308347091909,50.0,1.138
1905004235.0,0.00296308347091909,50.0,1.138
1905004236.0,0.00296308347091909,50.0,1.138
1905004237.0,0.00205954218835898,100.0,0.907
1905004238.0,0.00296308347091909,50.0,1.138
1905004239.0,0.00296308347091909,50.0,1.138
1905004242.0,0.000650411332188382,1000.0,0.225
1905004243.0,0.00296308347091909,50.0,1.138
1905004244.0,0.00296308347091909,50.0,1.138
1905004245.0,0.00296308347091909,50.0,1.138
1905004247.0,0.00296308347091909,50.0,1.138
1905004248.0,0.00296308347091909,50.0,1.138
1905004249.0,0.00296308347091909,50.0,1.138
1905004250.0,0.00296308347091909,50.0,1.138
1905004251.0,0.00296308347091909,50.0,1.138
1905004252.0,0.00296308347091909,50.0,1.138
1905004255.0,0.00296308347091909,50.0,1.138
1905004256.0,0.00296308347091909,50.0,1.138
1905004257.0,0.00296308347091909,50.0,1.138
1905004259.0,0.00296308347091909,50.0,1.138
1905004261.0,0.00296308347091909,50.0,1.138
1905004262.0,0.00296308347091909,50.0,1.138
1905004265.0,0.00296308347091909,50.0,1.138
1905004267.0,0.00296308347091909,50.0,1.138
1905004268.0,0.00296308347091909,50.0,1.138
1905004269.0,0.00296308347091909,50.0,1.138
1905004275.0,0.00296308347091909,50.0,1.138
1905004276.0,0.000650411332188382,1000.0,0.225
1905004277.0,0.00296308347091909,50.0,1.138
1905004279.0,0.00296308347091909,50.0,1.138
1905004280.0,0.00296308347091909,50.0,1.138
1905004281.0,0.00296308347091909,50.0,1.138
1905004282.0,0.00296308347091909,50.0,1.138
1905004283.0,0.00296308347091909,50.0,1.138
1905004284.0,0.00296308347091909,50.0,1.138
1905004285.0,0.00296308347091909,50.0,1.138
1905004286.0,0.00296308347091909,50.0,1.138
1905004287.0,0.00296308347091909,50.0,1.138
1905004288.0,0.00296308347091909,50.0,1.138
1905004289.0,0.00296308347091909,50.0,1.138
1905004290.0,0.00296308347091909,50.0,1.138
1905004291.0,0.00296308347091909,50.0,1.138
1905004292.0,0.00296308347091909,50.0,1.138
1905004293.0,0.00296308347091909,50.0,1.138
1905004294.0,0.00296308347091909,50.0,1.138
1905004295.0,0.00296308347091909,50.0,1.138
1905004299.0,0.00296308347091909,50.0,1.138
1905004300.0,0.00296308347091909,50.0,1.138
1905004302.0,0.00296308347091909,50.0,1.138
1905004303.0,0.00296308347091909,50.0,1.138
1905004304.0,0.00296308347091909,50.0,1.138
1905004305.0,0.00296308347091909,50.0,1.138
1905004306.0,0.00296308347091909,50.0,1.138
1905004308.0,0.00296022632806195,50.0,1.138
1905004310.0,0.00296308347091909,50.0,1.138
1905004313.0,0.000650411332188382,1000.0,0.225
1905004315.0,0.00296308347091909,50.0,1.138
1905004316.0,0.00296308347091909,50.0,1.138
1905004318.0,0.000650411332188382,1000.0,0.225
1905004320.0,0.000650411332188382,1000.0,0.225
1905004322.0,0.00296308347091909,50.0,1.138
1905004332.0,0.00144023723957437,200.0,0.638
1905004333.0,0.000915238754477,500.0,0.358
1905004334.0,0.00128463567752154,250.0,0.559
1905004353.0,0.00296308347091909,50.0,1.138
1905004354.0,0.000650411332188382,1000.0,0.225
1905004356.0,0.00296308347091909,50.0,1.138
1905004357.0,0.00296308347091909,50.0,1.138
1905004358.0,0.00296308347091909,50.0,1.138
1905004365.0,0.000915238754477,500.0,0.358
1905004371.0,0.000650411332188382,1000.0,0.225
1905004391.0,0.000650411332188382,1000.0,0.225
1905004393.0,0.00296308347091909,50.0,1.138
1905004398.0,0.00205954218835898,100.0,0.907
1905004400.0,0.0009327983901517,100.0,0.919
1905004403.0,0.00296308347091909,50.0,1.138
1905004408.0,0.00296308347091909,50.0,1.138
1905004414.0,0.00296308347091909,50.0,1.138
1905004418.0,0.00296308347091909,50.0,1.138
1905004420.0,0.00296308347091909,50.0,1.138
1905004423.0,0.00205954218835898,100.0,0.907
1905004425.0,0.00296308347091909,50.0,1.138
1905004430.0,0.00296308347091909,50.0,1.138
1905004439.0,0.00296308347091909,50.0,1.138
1905004441.0,0.00296308347091909,50.0,1.138
1905004443.0,0.00144023723957437,200.0,0.638
1905004452.0,0.00296308347091909,50.0,1.138
1905004454.0,0.000650411332188382,1000.0,0.225
1905004478.0,0.00296308347091909,50.0,1.138
1905004480.0,0.00296308347091909,50.0,1.138
1905004482.0,0.0271408333333333,5.0,1.153
1905004487.0,0.00205954218835898,100.0,0.907
1905004488.0,0.00205954218835898,100.0,0.907
1905004520.0,0.00205954218835898,100.0,0.907
1905004521.0,0.00205954218835898,100.0,0.907
1905004524.0,0.000650411332188382,1000.0,0.225
1905004525.0,0.00296308347091909,50.0,1.138
1905005000.0,0.00296308347091909,50.0,1.138
1905005001.0,0.000650411332188382,1000.0,0.225
1905005010.0,0.000650411332188382,1000.0,0.225
1905005020.0,0.00296308347091909,50.0,1.138
1905005021.0,0.00296308347091909,50.0,1.138
1905005022.0,0.000650411332188382,1000.0,0.225
1905005023.0,0.00296308347091909,50.0,1.138
1905005026.0,0.00296022632806195,50.0,1.138
1905005027.0,0.000650411332188382,1000.0,0.225
1905005034.0,0.00296308347091909,50.0,1.138
1905005037.0,0.00296308347091909,50.0,1.138
1905005039.0,0.00296308347091909,50.0,1.138
1905005040.0,0.00296308347091909,50.0,1.138
1905005041.0,0.00296308347091909,50.0,1.138
1905005044.0,0.00296308347091909,50.0,1.138
1905005049.0,0.00296308347091909,50.0,1.138
1905005050.0,0.00296308347091909,50.0,1.138
1905005054.0,0.00296308347091909,50.0,1.138
1905005058.0,0.00296308347091909,50.0,1.138
1905005059.0,0.000915238754477,500.0,0.358
1905005060.0,0.00296308347091909,50.0,1.138
1905005064.0,0.00128463567752154,250.0,0.559
1905005066.0,0.000650411332188382,1000.0,0.225
1905005068.0,0.000650411332188382,1000.0,0.225
1905005070.0,0.00296308347091909,50.0,1.138
1905005089.0,0.00296308347091909,50.0,1.138
1905005090.0,0.00296308347091909,50.0,1.138
1905005091.0,0.00296308347091909,50.0,1.138
1905005097.0,0.00296022632806195,50.0,1.138
1905005100.0,0.00296022632806195,50.0,1.138
1905005102.0,0.00296308347091909,50.0,1.138
1905005109.0,0.00128463567752154,250.0,0.559
1905005112.0,0.00296308347091909,50.0,1.138
1905005113.0,0.00296308347091909,50.0,1.138
1905005114.0,0.00296308347091909,50.0,1.138
1905005115.0,0.00296308347091909,50.0,1.138
1905005117.0,0.00296308347091909,50.0,1.138
1905005120.0,0.000650411332188382,1000.0,0.225
1905005121.0,0.00296308347091909,50.0,1.138
1905005124.0,0.00296308347091909,50.0,1.138
1905005128.0,0.00296022632806195,50.0,1.138
1905005129.0,0.000650411332188382,1000.0,0.225
1905005130.0,0.00296308347091909,50.0,1.138
1905005133.0,0.00296308347091909,50.0,1.138
1905005134.0,0.00296308347091909,50.0,1.138
1905005136.0,0.00296308347091909,50.0,1.138
1905005137.0,0.00296308347091909,50.0,1.138
1905005139.0,0.00296308347091909,50.0,1.138
1905005141.0,0.00296308347091909,50.0,1.138
1905005142.0,0.00296308347091909,50.0,1.138
1905005144.0,0.00296308347091909,50.0,1.138
1905005148.0,0.000650411332188382,1000.0,0.225
1905005150.0,0.000650411332188382,1000.0,0.225
1905005151.0,0.000650411332188382,1000.0,0.225
1905005152.0,0.00296308347091909,50.0,1.138
1905005153.0,0.000650411332188382,1000.0,0.225
1905005154.0,0.000650411332188382,1000.0,0.225
1905005155.0,0.000650411332188382,1000.0,0.225
1905005156.0,0.000650411332188382,1000.0,0.225
1905005157.0,0.00296308347091909,50.0,1.138
1905005162.0,0.000650411332188382,1000.0,0.225
1905005164.0,0.000650411332188382,1000.0,0.225
1905005165.0,0.00296308347091909,50.0,1.138
1905005166.0,0.00296308347091909,50.0,1.138
1905005167.0,0.000650411332188382,1000.0,0.225
1905005168.0,0.00296308347091909,50.0,1.138
1905005169.0,0.000650411332188382,1000.0,0.225
1905005171.0,0.00296022632806195,50.0,1.138
1905005180.0,0.00296308347091909,50.0,1.138
1905005181.0,0.000650411332188382,1000.0,0.225
1905005184.0,0.00296308347091909,50.0,1.138
1905005187.0,0.00296308347091909,50.0,1.138
1905005188.0,0.00296308347091909,50.0,1.138
1905005195.0,0.00296308347091909,50.0,1.138
1905005198.0,0.00296308347091909,50.0,1.138
1905005208.0,0.00296308347091909,50.0,1.138
1905005212.0,0.00205954218835898,100.0,0.907
1905005213.0,0.00296022632806195,50.0,1.138
1905005221.0,0.00296308347091909,50.0,1.138
1905005223.0,0.00296308347091909,50.0,1.138
1905005225.0,0.00296308347091909,50.0,1.138
1905005227.0,0.00296308347091909,50.0,1.138
1905005233.0,0.00296308347091909,50.0,1.138
1905005234.0,0.000650411332188382,1000.0,0.225
1905005238.0,0.000650411332188382,1000.0,0.225
1905005245.0,0.00296308347091909,50.0,1.138
1905005247.0,0.000650411332188382,1000.0,0.225
1905005249.0,0.00296308347091909,50.0,1.138
1905005251.0,0.00296308347091909,50.0,1.138
1905005253.0,0.00296308347091909,50.0,1.138
1905005254.0,0.00296308347091909,50.0,1.138
1905005256.0,0.00296308347091909,50.0,1.138
1905005258.0,0.000915238754477,500.0,0.358
1905005259.0,0.000915238754477,500.0,0.358
1905005260.0,0.00296308347091909,50.0,1.138
1905005268.0,0.00128463567752154,250.0,0.559
1905005270.0,0.00296308347091909,50.0,1.138
1905005272.0,0.00296022632806195,50.0,1.138
1905005273.0,0.00296308347091909,50.0,1.138
1905005286.0,0.00296308347091909,50.0,1.138
1905005288.0,0.00296308347091909,50.0,1.138
1905005298.0,0.000915238754477,500.0,0.358
1905005301.0,0.0271408333333333,5.0,1.153
1905005303.0,0.00296308347091909,50.0,1.138
1905005310.0,0.000650411332188382,1000.0,0.225
1905005314.0,0.000650411332188382,1000.0,0.225
1905005328.0,0.00296308347091909,50.0,1.138
1905005329.0,0.00296308347091909,50.0,1.138
1905005331.0,0.00296308347091909,50.0,1.138
1905005336.0,0.00296308347091909,50.0,1.138
1905005337.0,0.00296308347091909,50.0,1.138
1905005341.0,0.00296308347091909,50.0,1.138
1905005342.0,0.000650411332188382,1000.0,0.225
1905005346.0,0.00296308347091909,50.0,1.138
1905005348.0,0.00205954218835898,100.0,0.907
1905005353.0,0.00296308347091909,50.0,1.138
1905005366.0,0.00296308347091909,50.0,1.138
1905005367.0,0.00296308347091909,50.0,1.138
1905005369.0,0.00296308347091909,50.0,1.138
1905006001.0,0.00296308347091909,50.0,1.138
1905006002.0,0.00296308347091909,50.0,1.138
1905006003.0,0.00296308347091909,50.0,1.138
1905006005.0,0.00296308347091909,50.0,1.138
1905006007.0,0.00296308347091909,50.0,1.138
1905006008.0,0.00296308347091909,50.0,1.138
1905006009.0,0.00296308347091909,50.0,1.138
1905006010.0,0.00296308347091909,50.0,1.138
1905006011.0,0.00296308347091909,50.0,1.138
1905006012.0,0.00296308347091909,50.0,1.138
1905006013.0,0.00296308347091909,50.0,1.138
1905006014.0,0.00296308347091909,50.0,1.138
1905006015.0,0.00296308347091909,50.0,1.138
1905006016.0,0.00296308347091909,50.0,1.138
1905006017.0,0.00296308347091909,50.0,1.138
1905006018.0,0.00296308347091909,50.0,1.138
1905006019.0,0.00296308347091909,50.0,1.138
1905006020.0,0.00296308347091909,50.0,1.138
1905006021.0,0.00296308347091909,50.0,1.138
1905006022.0,0.00296308347091909,50.0,1.138
1905006023.0,0.00296308347091909,50.0,1.138
1905006024.0,0.00296308347091909,50.0,1.138
1905006025.0,0.00296308347091909,50.0,1.138
1905006026.0,0.00296308347091909,50.0,1.138
1905006027.0,0.00296308347091909,50.0,1.138
1905006028.0,0.00296308347091909,50.0,1.138
1905006029.0,0.00296308347091909,50.0,1.138
1905006030.0,0.00296308347091909,50.0,1.138
1905006031.0,0.00296308347091909,50.0,1.138
1905006032.0,0.00296308347091909,50.0,1.138
1905006033.0,0.00296308347091909,50.0,1.138
1905006034.0,0.00296308347091909,50.0,1.138
1905006035.0,0.00296308347091909,50.0,1.138
1905006036.0,0.00296308347091909,50.0,1.138
1905006037.0,0.00296308347091909,50.0,1.138
1905006039.0,0.00296308347091909,50.0,1.138
1905006040.0,0.00205954218835898,100.0,0.907
1905006041.0,0.00296308347091909,50.0,1.138
1905006042.0,0.00296308347091909,50.0,1.138
1905006043.0,0.00296308347091909,50.0,1.138
1905006044.0,0.00296308347091909,50.0,1.138
1905006046.0,0.00296308347091909,50.0,1.138
1905006049.0,0.000650411332188382,1000.0,0.225
1905006050.0,0.00296308347091909,50.0,1.138
1905006051.0,0.00296308347091909,50.0,1.138
